bank_name,channel,text_id,tid,status,text,re_ori,startTime,loanType,curTimes,paidMoney,deadline,ctype2,ctype1,curShouldRefund,isInitial,isLoan,fee,overAmount,cardNo,sum,returnDate,loanDate,totalAmount,currencyType,totalPeriod,tags,isPayOff,sumMoney,cardLevel,cardType,overDays,accountType,debitNo,curRefund,totalTimes,cardStatus,deadTime,totalCredit,paidPeriod,cardUsage,balance
青海农信,青海农信,nxQinghai_1~0,qinghainx_1,SUCCESS,【青海农信】您的紫丁香白领卡（尾号8888）自助循环贷款本月还款已成功，还款金额888.88元，详询88888。,".*?[您贵].*?(.{0,8}[卡户折号]).*?(\d{3,4}).*?贷.*?还款已成功.*?还款金额(-?\d+\.?\d*)",,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,8888,,,-1,,RMB,-1.0,还款,-1.0,-1.0,GENERAL,CREDIT,,PERSONAL,-1,888.88,,,,,-1.0,,
青海农信,青海农信,nxQinghai_1~0,qinghainx_5,SUCCESS,【青海农信】您的紫丁香白领卡（尾号8888）自助循环贷款本月还款已成功，还款金额888.88元，详询88888。,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,8888,888.88,,,,RMB,,还款,,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_10~0,qinghainx_5,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,1260,297.93,,,,RMB,,还款,,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~2,nxQinghai_7,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,zhaoshang_76~1,zhaoshang_76,SUCCESS,【青海农信】尊敬的用户，您的尾号为1111的账户发生一笔转账定期，金额111.11元，余额111.11元，如有疑问，请致电11111。,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?发生一笔.*?(转账|整取销户|现金定期).*?(\d+\.?\d*)元(.*?余额(-?\d+\.?\d*)元?)?",,,,,,8.0,PAYOUT,,,,,,1111,111.11,,,,RMB,,"转账,余额",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111.11
青海农信,青海农信,qinghainx_7~2,qinghainx_5,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_4~0,nxQinghai_5,SUCCESS,【青海农信】尊敬的用户，您的尾号为8888的自助循环贷款账户通过ATM还款，金额8888.88元，存款余额8.88元，如有疑问，请致电,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,8888,8888.88,,,,RMB,,"余额,还款,存款",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,8.88
青海农信,青海农信,qinghainx_5~0,qinghainx_5,SUCCESS,【青海农信】尊敬的用户，您的尾号为8888的账户发生一笔存款，金额888.88元，余额88888.88元，如有疑问，请致电8888,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,8888,888.88,,,,RMB,,"存款,余额",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,88888.88
青海农信,青海农信,qinghainx_5~0,nxQinghai_5,SUCCESS,【青海农信】尊敬的用户，您的尾号为8888的账户发生一笔存款，金额888.88元，余额88888.88元，如有疑问，请致电8888,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,2.0,INCOME,,,,,,8888,888.88,,,,RMB,,"存款,余额",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,88888.88
青海农信,青海农信,zhaoshang_76~0,zhaoshang_76,SUCCESS,【青海农信】尊敬的用户，您的尾号为1111的账户发生一笔无密签约转账，金额111.11元，余额111.11元，如有疑问，请致电11111。,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?发生一笔.*?(转账|整取销户|现金定期).*?(\d+\.?\d*)元(.*?余额(-?\d+\.?\d*)元?)?",,,,,,8.0,PAYOUT,,,,,,1111,111.11,,,,RMB,,"转账,余额",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111.11
青海农信,青海农信,nxQinghai_1~0,qinghainx_10,SUCCESS,【青海农信】您的紫丁香白领卡（尾号8888）自助循环贷款本月还款已成功，还款金额888.88元，详询88888。,".*您的.*(一卡通|卡)（尾号(\d{3,4})）自助循环贷款本月还款已成功，还款金额(\d+\.?\d*)元",,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,8888,,,-1,,RMB,-1.0,还款,-1.0,-1.0,GENERAL,DESPOSIT,,PERSONAL,-1,888.88,,,,,-1.0,,
青海农信,青海农信,zhaoshang_76~2,zhaoshang_76,SUCCESS,【青海农信】尊敬的用户，您的尾号为1111的账户发生一笔整存整取销户，金额111.11元，余额111.11元，如有疑问，请致电11111。,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?发生一笔.*?(转账|整取销户|现金定期).*?(\d+\.?\d*)元(.*?余额(-?\d+\.?\d*)元?)?",,,,,,99.0,PAYOUT,,,,,,1111,111.11,,,,RMB,,"余额,销户",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,111.11
青海农信,青海农信,qinghainx_6~0,qinghainx_6,SUCCESS,【青海农信】尊敬的用户，您的尾号为8888的卡片，在8888-88-8888:88:88卡片注销成功。,".*?您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?注销成功",-1,,,,,-1.0,STATUS,,,,,,8888,,,,,RMB,,注销,,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,qinghainx_7~2,nxQinghai_5,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_6~0,nxQinghai_6,SUCCESS,【青海农信】尊敬的用户，您的尾号为8888的卡片，在8888-88-8888:88:88卡片注销成功。,".*?您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?注销成功",-1,,,,,-1.0,STATUS,,,,,,8888,,,,,RMB,,注销,,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,qinghainx_7~0,qinghainx_7,SUCCESS,【青海农信】您的湟中民生一卡通（尾号8688）发放批量入账（其它）成功金额105.90元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,8688,105.9,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~0,nxQinghai_5,SUCCESS,【青海农信】您的湟中民生一卡通（尾号8688）发放批量入账（其它）成功金额105.90元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,8688,105.9,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~0,nxQinghai_7,SUCCESS,【青海农信】您的湟中民生一卡通（尾号8688）发放批量入账（其它）成功金额105.90元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,8688,105.9,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~1,qinghainx_5,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~1,qinghainx_7,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~1,nxQinghai_5,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~1,nxQinghai_7,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,qinghainx_7~0,qinghainx_5,SUCCESS,【青海农信】您的湟中民生一卡通（尾号8688）发放批量入账（其它）成功金额105.90元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,8688,105.9,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_1~0,nxQinghai_1,SUCCESS,【青海农信】您的紫丁香白领卡（尾号8888）自助循环贷款本月还款已成功，还款金额888.88元，详询88888。,".*?[您贵].*?(.{0,8}[卡户折号]).*?(\d{3,4}).*?贷.*?还款已成功.*?还款金额(-?\d+\.?\d*)",,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,8888,,,-1,,RMB,-1.0,还款,-1.0,-1.0,GENERAL,CREDIT,,PERSONAL,-1,888.88,,,,,-1.0,,
青海农信,青海农信,nxQinghai_6~0,qinghainx_6,SUCCESS,【青海农信】尊敬的用户，您的尾号为8888的卡片，在8888-88-8888:88:88卡片注销成功。,".*?您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?注销成功",-1,,,,,-1.0,STATUS,,,,,,8888,,,,,RMB,,注销,,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,nxQinghai_1~0,nxQinghai_10,SUCCESS,【青海农信】您的紫丁香白领卡（尾号8888）自助循环贷款本月还款已成功，还款金额888.88元，详询88888。,".*您的.*(一卡通|卡)（尾号(\d{3,4})）自助循环贷款本月还款已成功，还款金额(\d+\.?\d*)元",,,,,,8.0,PAYOUT,,,,,,8888,888.88,,,,RMB,,"还款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~1,nxQinghai_7,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~2,qinghainx_5,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~2,qinghainx_7,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~2,nxQinghai_5,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~2,nxQinghai_7,SUCCESS,【青海农信】您的环湖赛卡（尾号7671）发放批量入账（农牧区最低生活保障）成功金额203.30元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,7671,203.3,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_8~0,qinghainx_6,SUCCESS,【青海农信】尊敬的客户:您的紫丁香卡（尾号2350）卡片注销成功。,".*?您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?注销成功",-1,,,,,-1.0,STATUS,,,,,,2350,,,,,RMB,,注销,,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,nxQinghai_8~0,qinghainx_8,SUCCESS,【青海农信】尊敬的客户:您的紫丁香卡（尾号2350）卡片注销成功。,".*您的紫丁香卡（尾号(\d{3,4})）卡片注销成功",-1,,,,,-1.0,STATUS,,,,,,2350,,,,,RMB,,"注销,",,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,nxQinghai_8~0,nxQinghai_6,SUCCESS,【青海农信】尊敬的客户:您的紫丁香卡（尾号2350）卡片注销成功。,".*?您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?注销成功",-1,,,,,-1.0,STATUS,,,,,,2350,,,,,RMB,,注销,,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,nxQinghai_8~0,nxQinghai_8,SUCCESS,【青海农信】尊敬的客户:您的紫丁香卡（尾号2350）卡片注销成功。,".*您的紫丁香卡（尾号(\d{3,4})）卡片注销成功",-1,,,,,-1.0,STATUS,,,,,,2350,,,,,RMB,,"注销,",,,GENERAL,DESPOSIT,,PERSONAL,,,,XIAOHU,-1,,,,-1.0
青海农信,青海农信,nxQinghai_9~0,qinghainx_9,SUCCESS,【青海农信】您的紫丁香卡（尾号5974）发生一笔扣款业务，金额197.20元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发生一笔扣款业务，金额(\d+\.?\d*)元",,,,,,5.0,PAYOUT,,,,,,5974,197.2,,,,RMB,,"扣款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_9~0,nxQinghai_9,SUCCESS,【青海农信】您的紫丁香卡（尾号5974）发生一笔扣款业务，金额197.20元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发生一笔扣款业务，金额(\d+\.?\d*)元",,,,,,5.0,PAYOUT,,,,,,5974,197.2,,,,RMB,,"扣款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_10~0,qinghainx_1,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*?[您贵].*?(.{0,8}[卡户折号]).*?(\d{3,4}).*?贷.*?还款已成功.*?还款金额(-?\d+\.?\d*)",,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,1260,,,-1,,RMB,-1.0,还款,-1.0,-1.0,GENERAL,CREDIT,,PERSONAL,-1,297.93,,,,,-1.0,,
青海农信,青海农信,nxQinghai_10~0,qinghainx_5,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款|支取|现金定期撤销).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,1260,297.93,,,,RMB,,还款,,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_10~0,qinghainx_10,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）自助循环贷款本月还款已成功，还款金额(\d+\.?\d*)元",,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,1260,,,-1,,RMB,-1.0,还款,-1.0,-1.0,GENERAL,DESPOSIT,,PERSONAL,-1,297.93,,,,,-1.0,,
青海农信,青海农信,nxQinghai_10~0,nxQinghai_1,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*?[您贵].*?(.{0,8}[卡户折号]).*?(\d{3,4}).*?贷.*?还款已成功.*?还款金额(-?\d+\.?\d*)",,OTHER,,-1.0,,99.0,LOAN,-1.0,0.0,,,,1260,,,-1,,RMB,-1.0,还款,-1.0,-1.0,GENERAL,CREDIT,,PERSONAL,-1,297.93,,,,,-1.0,,
青海农信,青海农信,nxQinghai_10~0,nxQinghai_5,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,1260,297.93,,,,RMB,,还款,,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_10~0,nxQinghai_10,SUCCESS,【青海农信】您的紫丁香白领卡（尾号1260）自助循环贷款本月还款已成功，还款金额297.93元，详询4008272222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）自助循环贷款本月还款已成功，还款金额(\d+\.?\d*)元",,,,,,8.0,PAYOUT,,,,,,1260,297.93,,,,RMB,,"还款,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~1,nxQinghai_5,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_1~0,nxQinghai_5,SUCCESS,【青海农信】您的紫丁香白领卡（尾号8888）自助循环贷款本月还款已成功，还款金额888.88元，详询88888。,".*您(.{0,8}[卡户折号]).*?(\d{3,4})(.{0,8}[卡户折号])?.*?(入账|收款|银联入账|还款|存入|返款|冲正[^撤扣]|撤销实时转出|收入|取现撤销|转账汇款转入|转入|退货|发生一笔存款).*?(-?\d+\.?\d*)(.*?余额.*?(-?\d+\.?\d*))?",,,,,,5.0,INCOME,,,,,,8888,888.88,,,,RMB,,还款,,,GENERAL,CREDIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~1,qinghainx_7,SUCCESS,【青海农信】您的民生一卡通（尾号4384）发放批量入账（草原生态保护补助奖励机制）成功金额1800.00元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,4384,1800.0,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
青海农信,青海农信,nxQinghai_7~0,nxQinghai_7,SUCCESS,【青海农信】您的湟中民生一卡通（尾号8688）发放批量入账（其它）成功金额105.90元，详询400-827-2222,".*您的.*(一卡通|卡)（尾号(\d{3,4})）发放批量入账（.*）成功金额(\d+\.?\d*)元",,,,,,0.0,INCOME,,,,,,8688,105.9,,,,RMB,,"入账,发放,",,,GENERAL,DESPOSIT,,PERSONAL,,,,,,-1.0,,,-1.0
